1, '柠檬', '17180288001', 33.80, 10, 1, '2020-11-15', '详情介绍', '/images/goods01.jpg', '天天生鲜', '水果'
2, '葡萄', '17180288002', 37.90, 10, 1, '2020-11-15', '详情介绍', '/images/goods02.jpg', '天天生鲜', '水果'
3, '草莓', '17180288003', 26.84, 10, 1, '2020-11-15', '详情介绍', '/images/goods03.jpg', '天天生鲜', '水果'
4, '黄桃', '17180288004', 17.24, 10, 1, '2020-11-15', '详情介绍', '/images/goods04.jpg', '天天生鲜', '水果'
5, '桃子', '17180288005', 13.43, 10, 1, '2020-11-15', '详情介绍', '/images/goods05.jpg', '天天生鲜', '水果'
6, '梅子', '17180288006', 37.34, 10, 1, '2020-11-15', '详情介绍', '/images/goods06.jpg', '天天生鲜', '水果'
7, '梨', '17180288007', 10.73, 10, 1, '2020-11-15', '详情介绍', '/images/goods07.jpg', '天天生鲜', '水果'
8, '榛子', '17180288008', 26.93, 10, 1, '2020-11-15', '详情介绍', '/images/goods08.jpg', '天天生鲜', '坚果'
9, '香蕉', '17180288009', 7.85, 10, 1, '2020-11-15', '详情介绍', '/images/goods09.jpg', '天天生鲜', '水果'
10, '苹果', '17180288010', 12.84, 10, 1, '2020-11-15', '详情介绍', '/images/goods010.jpg', '天天生鲜', '水果'
11, '树梅', '17180288011', 25.43, 10, 1, '2020-11-15', '详情介绍', '/images/goods011.jpg', '天天生鲜', '水果'
12, '奇异果', '17180288012', 29.85, 10, 1, '2020-11-15', '详情介绍', '/images/goods012.jpg', '天天生鲜', '水果'
13, '橘子', '17180288013', 14.30, 10, 1, '2020-11-15', '详情介绍', '/images/goods013.jpg', '天天生鲜', '水果'
14, '橙子', '17180288014', 15.60, 10, 1, '2020-11-15', '详情介绍', '/images/goods014.jpg', '天天生鲜', '水果'
15, '椰子', '17180288001'5, 37.3, 10, 1, '2020-11-15', '详情介绍', '/images/goods015.jpg', '天天生鲜', '水果'
16, '新疆桃', '17180288016', 13.98, 10, 1, '2020-11-15', '详情介绍', '/images/goods016.jpg', '天天生鲜', '水果'
17, '樱桃', '17180288017', 29.4, 10, 1, '2020-11-15', '详情介绍', '/images/goods017.jpg', '天天生鲜', '水果'
18, '虾仁', '17180288018', 45.50, 10, 1, '2020-11-15', '详情介绍', '/images/goods018.jpg', '天天生鲜', '熟食'
19, '扇贝', '17180288019', 57.30, 10, 1, '2020-11-15', '详情介绍', '/images/goods019.jpg', '天天生鲜', '水果'
20, '刀鱼', '17180288020', 41.50, 10, 1, '2020-11-15', '详情介绍', '/images/goods020.jpg', '天天生鲜', '水果'
21, '虾', '17180288021', 72.30, 10, 1, '2020-11-15', '详情介绍', '/images/goods01.jpg', '天天生鲜', '水果'
